#AGWN
10289176-n	grc:lemma	φώς
#10293172-n	eng:def	0	someone who attacks in search of booty
10293172-n	grc:lemma	τόργος
10293172-n	grc:lemma	φήνη
10293172-n	grc:lemma	γύψ
10293172-n	grc:lemma	αἰγυπιός
#10294602-n	eng:def	0	a man who serves as a sailor
10294602-n	grc:lemma	ναύτης
10294602-n	grc:lemma	πλωήρ
10294602-n	grc:lemma	ναυβάτης
10294602-n	grc:lemma	πλωτήρ
10294602-n	grc:lemma	ἁλιεύς
10294602-n	grc:lemma	θαλασσουργός
10294602-n	grc:lemma	ναυτίλος
10294602-n	grc:lemma	ἁλιάδης
10294602-n	grc:lemma	πλωτικός
10294602-n	grc:lemma	ποντοναύτης
#10298912-n	eng:def	0	an officer who is licensed to command a merchant ship
10298912-n	grc:lemma	ἀνάσσω
10298912-n	grc:lemma	χειρόω
10298912-n	grc:lemma	διδάσκαλος
10298912-n	grc:lemma	ἐπικρατής
10298912-n	grc:lemma	κύριος
10298912-n	grc:lemma	ἄναξ
10298912-n	grc:lemma	δεσπότης
10298912-n	grc:lemma	κοίρανος
10298912-n	grc:lemma	ἀγελάρχης
10298912-n	grc:lemma	ναυκράτης
10298912-n	grc:lemma	κρείων
10298912-n	grc:lemma	δυνάστης
10298912-n	grc:lemma	ἄρχων
#10302816-n	eng:def	0	a person who murders their mother
10302816-n	grc:lemma	μητροκτονία
10302816-n	grc:lemma	μητραλοίης
10302816-n	grc:lemma	μητρορραίστης
#10303654-n	eng:def	0	someone who exhibits great independence in thought and action
10303654-n	grc:lemma	ἀποστάτης
10303654-n	grc:lemma	προσεριστής
#10307234-n	eng:def	0	one of the persons who compose a social group (especially individuals who have joined and participate in a group organization)
10307234-n	grc:lemma	μέλος
10307234-n	grc:lemma	κῶλον
#10309896-n	eng:def	0	a businessperson engaged in retail trade
10309896-n	grc:lemma	φορτηγός
10309896-n	grc:lemma	ἐμπολεύς
10309896-n	grc:lemma	λαγγών
#10311021-n	eng:def	0	a person who carries a message
10311021-n	grc:lemma	διάγγελος
10311021-n	grc:lemma	ὑπαγγελεύς
10311021-n	grc:lemma	ἀγγελιώτης
10311021-n	grc:lemma	ἀπόστολος
10311021-n	grc:lemma	μετάγγελος
10311021-n	grc:lemma	ἡμεροδρόμος
10311021-n	grc:lemma	ἀπαγγελτήρ
10311021-n	grc:lemma	τρόχις
10311021-n	grc:lemma	ἑρμηνεύς
10311021-n	grc:lemma	ἄγγελος
10311021-n	grc:lemma	ἀστάνδης
10311021-n	grc:lemma	ἀγγελίης
10311021-n	grc:lemma	ἀγγελιαφόρος
10311021-n	grc:lemma	ἡμέροας
10311021-n	grc:lemma	τροχίας
10311021-n	grc:lemma	σαγγάδης
#10314836-n	eng:def	0	a woman skilled in aiding the delivery of babies
10314836-n	grc:lemma	ἀκεστρίς
10314836-n	grc:lemma	μαιεύτρια
10314836-n	grc:lemma	ἰατρόμαια
10314836-n	grc:lemma	ὑφαιρέτρια
10314836-n	grc:lemma	ἰατρίνη
#10314952-n	eng:def	0	traveler who moves from one region or country to another
10314952-n	grc:lemma	μετανάστης
#10318087-n	eng:def	0	someone who works in a mill (especially a grain mill)
10318087-n	grc:lemma	μυλεργάτης
10318087-n	grc:lemma	μυλωνικός
10318087-n	grc:lemma	πριστινάριος
10318087-n	grc:lemma	μυλωθρός
#10318892-n	eng:def	0	an actor who communicates entirely by gesture and facial expression
10318892-n	grc:lemma	μῖμος
#10319796-n	eng:def	0	laborer who works in a mine
10319796-n	grc:lemma	μεταλλευτής
10319796-n	grc:lemma	μεταλλουργός
10319796-n	grc:lemma	ὀρυκτήρ
#10320695-n	eng:def	0	a diplomat representing one government to another; ranks below ambassador
10320695-n	grc:lemma	διακονέω
10320695-n	grc:lemma	διάκτορος
#10320863-n	eng:def	0	a person appointed to a high office in the government
10320863-n	grc:lemma	διακονέω
10320863-n	grc:lemma	διάκτορος
#10324560-n	eng:def	0	a person who poses for a photographer or painter or sculptor
10324560-n	grc:lemma	παράδειγμα
10324560-n	grc:lemma	διάπλασμα
10324560-n	grc:lemma	εἰδωλοπλαστέω
10324560-n	grc:lemma	ἀνάπλασμα
10324560-n	grc:lemma	τύπωσις
10324560-n	grc:lemma	τυπόω
10324560-n	grc:lemma	ἀρχέτυπον
#10324851-n	eng:def	0	someone worthy of imitation
10324851-n	grc:lemma	παράδειγμα
10324851-n	grc:lemma	διάπλασμα
10324851-n	grc:lemma	εἰδωλοπλαστέω
10324851-n	grc:lemma	ἀνάπλασμα
10324851-n	grc:lemma	τύπωσις
10324851-n	grc:lemma	τυπόω
10324851-n	grc:lemma	ἀρχέτυπον
#10325013-n	eng:def	0	a man distinguished by exceptional courage and nobility and strength
10325013-n	grc:lemma	ἥρως
#10325243-n	eng:def	0	model of excellence or perfection of a kind; one having no equal
10325243-n	grc:lemma	αὐτοέκαστος
10325243-n	grc:lemma	αὐτοεξάς
10325243-n	grc:lemma	αὐτοενάς
10325243-n	grc:lemma	αὐτοκαλλονή
#10329945-n	eng:def	0	a cruel wicked and inhuman person
10329945-n	grc:lemma	πέλωρον
10329945-n	grc:lemma	πέλωρ
#10331841-n	eng:def	0	one whose business is the management of funerals
10331841-n	grc:lemma	ἐνταφιοπώλης
10331841-n	grc:lemma	κηδεακός
10331841-n	grc:lemma	ἐνταφιαστής
10331841-n	grc:lemma	κτεριστής
10331841-n	grc:lemma	οὐλαφηφόρος
#10332385-n	eng:def	0	a woman who has given birth to a child (also used as a term of address to your mother)
10332385-n	grc:lemma	μάμμη
10332385-n	grc:lemma	γενέτειρα
10332385-n	grc:lemma	ἀμμά
10332385-n	grc:lemma	μαμμία
10332385-n	grc:lemma	μήτηρ
10332385-n	grc:lemma	προγεννήτειρα
10332385-n	grc:lemma	παιδουργία
10332385-n	grc:lemma	συγγενέτειρα
10332385-n	grc:lemma	μητραγύρτης
#10333317-n	eng:def	0	the mother of your spouse
10333317-n	grc:lemma	ἑκυρά
10333317-n	grc:lemma	πενθερά
10333317-n	grc:lemma	ἑκυρή
#10334782-n	eng:def	0	a flamboyant deceiver; one who attracts customers with tricks or jokes
10334782-n	grc:lemma	δημοπίθηκος
10334782-n	grc:lemma	ὀχλαγωγός
#10335679-n	eng:def	0	a person conceived as a consumer of food
10335679-n	grc:lemma	στόμα
10335679-n	grc:lemma	καταστόμιον
10335679-n	grc:lemma	προστόμιον
10335679-n	grc:lemma	στόμιον
10335679-n	grc:lemma	στομφάζω
10335679-n	grc:lemma	χάνος
10335679-n	grc:lemma	μάσταξ
10335679-n	grc:lemma	στόμαχος
10335679-n	grc:lemma	στόμωμα
#10338094-n	eng:def	0	a worker who drives mules
10338094-n	grc:lemma	ἡμιονίτης
10338094-n	grc:lemma	ηγός
10338094-n	grc:lemma	ἀστραβηλάτης
10338094-n	grc:lemma	μουλίων
10338094-n	grc:lemma	ὀρεωκόμος
#10338707-n	eng:def	0	a criminal who commits homicide (who performs the unlawful premeditated killing of another human being)
10338707-n	grc:lemma	αὐτοφόντης
10338707-n	grc:lemma	κτάντης
10338707-n	grc:lemma	δαικτήρ
10338707-n	grc:lemma	αὐτοέντης
10338707-n	grc:lemma	ὀλετήρ
10338707-n	grc:lemma	παλαμναῖος
10338707-n	grc:lemma	φονεύς
10338707-n	grc:lemma	σφάκτης
10338707-n	grc:lemma	αὐθέντης
10338707-n	grc:lemma	ἀναιρέτης
10338707-n	grc:lemma	τιμωρητής
#10344443-n	eng:def	0	a well-known or notable person
10344443-n	grc:lemma	σχηματίζω
10344443-n	grc:lemma	φαλλός
10344443-n	grc:lemma	ἐξονομαίνω
10344443-n	grc:lemma	σχῆμα
10344443-n	grc:lemma	ἀπόσχημα
10344443-n	grc:lemma	ἔπω
10344443-n	grc:lemma	κατονομασία
10344443-n	grc:lemma	πλάσμα
10344443-n	grc:lemma	ὀνομαίνω
10344443-n	grc:lemma	προσηγορία
10344443-n	grc:lemma	διάγραμμα
10344443-n	grc:lemma	ὀνομασία
10344443-n	grc:lemma	εἶδος
10344443-n	grc:lemma	ὑδέω
10344443-n	grc:lemma	ὄνομα
10344443-n	grc:lemma	κατονομάζω
10344443-n	grc:lemma	προσαγόρευμα
#10345804-n	eng:def	0	someone who tells a story
10345804-n	grc:lemma	φραστήρ
10345804-n	grc:lemma	χειροκρίτης
10345804-n	grc:lemma	διηγητής
#10352299-n	eng:def	0	a person who lives (or is located) near another
10352299-n	grc:lemma	πλησιαστής
10352299-n	grc:lemma	περιναιέτης
10352299-n	grc:lemma	πλατυχαίτας
10352299-n	grc:lemma	πάροιμος
10352299-n	grc:lemma	ἀγυιᾶτις
10352299-n	grc:lemma	γείτων
#10355449-n	eng:def	0	any new participant in some activity
10355449-n	grc:lemma	νέηλυς
10355449-n	grc:lemma	νεόφοιτος
#10359759-n	eng:def	0	a member of a people who have no permanent home but move about according to the seasons
10359759-n	grc:lemma	νομαδίτης
#10363913-n	eng:def	0	someone new to a field or activity
10363913-n	grc:lemma	ἔξαρχος
10363913-n	grc:lemma	τίρων
10363913-n	grc:lemma	μυσταγωγέω
10363913-n	grc:lemma	πρωτόπειρος
10363913-n	grc:lemma	μελλιέρη
10363913-n	grc:lemma	τείρων
10363913-n	grc:lemma	ἐξάρχω
#10368009-n	eng:def	0	a woman religious
10368009-n	grc:lemma	μονάστρια
#10368920-n	eng:def	0	someone who rows a boat
10368920-n	grc:lemma	ὑπηρέτης
10368920-n	grc:lemma	ἐρέτης
10368920-n	grc:lemma	ἐπίκωπος
10368920-n	grc:lemma	νεηλάτης
10368920-n	grc:lemma	κωπηλάτης
10368920-n	grc:lemma	πρόσκωπος
#10369528-n	eng:def	0	an expert who observes and comments on something
10369528-n	grc:lemma	τηρητής
10369528-n	grc:lemma	σχολιαστής
10369528-n	grc:lemma	σχολιογράφος
10369528-n	grc:lemma	ὑπομνηματιστής
10369528-n	grc:lemma	παρατηρητής
#10372373-n	eng:def	0	a worker who holds or is invested with an office
10372373-n	grc:lemma	ἀπάρχης
10372373-n	grc:lemma	ἐπιδαμιοργός
10372373-n	grc:lemma	διαβέτης
#10373998-n	eng:def	0	the immediate descendants of a person
10373998-n	grc:lemma	ἐκγέννημα
10373998-n	grc:lemma	διεκπίπτω
10373998-n	grc:lemma	ἀπογέννημα
10373998-n	grc:lemma	ἀπογονή
10373998-n	grc:lemma	ἀτέλεστος
10373998-n	grc:lemma	τόκος
10373998-n	grc:lemma	βλάστημα
10373998-n	grc:lemma	ἔκγονος
10373998-n	grc:lemma	γονή
10373998-n	grc:lemma	διέκπτωσις
10373998-n	grc:lemma	ἔκροος
10373998-n	grc:lemma	φύστις
10373998-n	grc:lemma	γόνος
#10375506-n	eng:def	0	a man who is very old
10375506-n	grc:lemma	πρεῖγυς
10375506-n	grc:lemma	πρέσβυς
10375506-n	grc:lemma	πελλᾶς
10375506-n	grc:lemma	γέρων
#10380672-n	eng:def	0	a person who delivers a speech or oration
10380672-n	grc:lemma	ἀγορητής
10380672-n	grc:lemma	ῥήτωρ
#10388440-n	eng:def	0	a person who has general authority over others
10388440-n	grc:lemma	ἀνάσσω
10388440-n	grc:lemma	χειρόω
10388440-n	grc:lemma	διδάσκαλος
10388440-n	grc:lemma	μέδω
10388440-n	grc:lemma	ἐπικρατής
10388440-n	grc:lemma	κύριος
10388440-n	grc:lemma	ἄναξ
10388440-n	grc:lemma	δεσπότης
10388440-n	grc:lemma	πρύτανις
10388440-n	grc:lemma	κοίρανος
10388440-n	grc:lemma	ναυκράτης
10388440-n	grc:lemma	κρείων
10388440-n	grc:lemma	δυνάστης
#10388732-n	eng:def	0	a person who directs and manages an organization
10388732-n	grc:lemma	ἐπόπτης
10388732-n	grc:lemma	ἐπίσκοπος
10388732-n	grc:lemma	ἔφορος
#10388924-n	eng:def	0	(law) someone who owns (is legal possessor of) a business
10388924-n	grc:lemma	ἀνάσσω
10388924-n	grc:lemma	πάστας
10388924-n	grc:lemma	κτήτωρ
#10389398-n	eng:def	0	a person who owns something
10389398-n	grc:lemma	ἀνάσσω
10389398-n	grc:lemma	πάστας
10389398-n	grc:lemma	κτήτωρ
10389398-n	grc:lemma	κτεάτειρα
10389398-n	grc:lemma	πάτωρ
#10391086-n	eng:def	0	in medieval times a youth acting as a knight's attendant as the first stage in training for knighthood
10391086-n	grc:lemma	παλλικάριον
10391086-n	grc:lemma	σχέδη
#10391653-n	eng:def	0	an artist who paints
10391653-n	grc:lemma	γραφεύς
#10402417-n	eng:def	0	a person who is a member of a partnership
10402417-n	grc:lemma	συλλήπτωρ
10402417-n	grc:lemma	συμβιωτής
10402417-n	grc:lemma	σύγκοιτος
10402417-n	grc:lemma	ξυνάν
10402417-n	grc:lemma	συνέταιρος
10402417-n	grc:lemma	σύμβιος
10402417-n	grc:lemma	κοινωνός
#10402824-n	eng:def	0	a person involved in legal proceedings
10402824-n	grc:lemma	συνεστώ
#10407954-n	eng:def	0	someone who supports or champions something
10407954-n	grc:lemma	ἐπαγγελτής
10407954-n	grc:lemma	ὁμολογητής
10407954-n	grc:lemma	σπουδαστής
#10410815-n	eng:def	0	a crude uncouth ill-bred person lacking culture or refinement
10410815-n	grc:lemma	ἀγροιώτης
10410815-n	grc:lemma	χωρίτης
#10411551-n	eng:def	0	someone who travels about selling his wares (as on the streets or at carnivals)
10411551-n	grc:lemma	μικρέμπορος
10411551-n	grc:lemma	κάπηλος
#10418302-n	eng:def	0	a new personification of a familiar idea
10418302-n	grc:lemma	ἐνσωμάτωσις
#10421470-n	eng:def	0	a health professional trained in the art of preparing and dispensing drugs
10421470-n	grc:lemma	πιμεντάριος
10421470-n	grc:lemma	φαρμακίων
10421470-n	grc:lemma	φαρμακεργάτης
10421470-n	grc:lemma	φαρμακοπώλης
10421470-n	grc:lemma	μιγματοπώλης
#10432957-n	eng:def	0	a prominent supporter
10432957-n	grc:lemma	ὀρθοστάτης
10432957-n	grc:lemma	στῦλος
10432957-n	grc:lemma	στόχος
10432957-n	grc:lemma	κίων
10432957-n	grc:lemma	στήλωμα
10432957-n	grc:lemma	στυλογλύφος
#10433737-n	eng:def	0	someone who procures customers for whores (in England they call a pimp a ponce)
10433737-n	grc:lemma	διαμαστροπεύω
10433737-n	grc:lemma	μαστροπός
10433737-n	grc:lemma	προαγωγός
10433737-n	grc:lemma	μάτρυλλος
#10438842-n	eng:def	0	a worker skilled in applying plaster
10438842-n	grc:lemma	γυψωτής
10438842-n	grc:lemma	κονιατήρ
10438842-n	grc:lemma	ἀλβάριος
#10439851-n	eng:def	0	a person who participates in or is skilled at some game
10439851-n	grc:lemma	μελικτής
10439851-n	grc:lemma	βιολόγος
10439851-n	grc:lemma	παίστης
#10442815-n	eng:def	0	a man who plows
10442815-n	grc:lemma	βοώτης
10442815-n	grc:lemma	ἀροτήρ
10442815-n	grc:lemma	ἀροτρεύς
#10443170-n	eng:def	0	someone who takes spoils or plunder (as in war)
10443170-n	grc:lemma	συλήτωρ
10443170-n	grc:lemma	λυμεών
10443170-n	grc:lemma	σίνις
10443170-n	grc:lemma	λῃστής
10443170-n	grc:lemma	προνομευτής
10443170-n	grc:lemma	συλήτειρα
10443170-n	grc:lemma	κεραιστής
10443170-n	grc:lemma	λυμαντήρ
#10444194-n	eng:def	0	a writer of poems (the term is usually reserved for writers of good poetry)
10444194-n	grc:lemma	στιχαοιδός
10444194-n	grc:lemma	ἀοιδοπόλος
10444194-n	grc:lemma	στιχάοιδος
10444194-n	grc:lemma	μουσοποιός
#10447255-n	eng:def	0	a woman poet
10447255-n	grc:lemma	μουσοποιός
10447255-n	grc:lemma	ποιήτρια
#10448568-n	eng:def	0	someone who kills with poison
10448568-n	grc:lemma	φαρμακός
10448568-n	grc:lemma	φαρμακεύς
10448568-n	grc:lemma	φάρμακος
#10455447-n	eng:def	0	a person employed to carry luggage and supplies
10455447-n	grc:lemma	φόρταξ
10455447-n	grc:lemma	πυλωρός
10455447-n	grc:lemma	θυρωρός
10455447-n	grc:lemma	φορτοβαστάκτης
10455447-n	grc:lemma	φορμόφορος
10455447-n	grc:lemma	βαστακτής
10455447-n	grc:lemma	ὠμιστής
10455447-n	grc:lemma	φορτιαφόρος
10455447-n	grc:lemma	ὠμοφόρος
#10460806-n	eng:def	0	a craftsman who shapes pottery on a potter's wheel and bakes them it a kiln
10460806-n	grc:lemma	ὀστρακᾶς
10460806-n	grc:lemma	χυτρεύς
10460806-n	grc:lemma	ἥμων
10460806-n	grc:lemma	ὀστρακοποιός
10460806-n	grc:lemma	λεπτοκεραμεύς
10460806-n	grc:lemma	φουρνοπλάστης
10460806-n	grc:lemma	κεραμοπλάστης
10460806-n	grc:lemma	κεραμοποιός
10460806-n	grc:lemma	κεραμεύς
10460806-n	grc:lemma	πλαστικάριος
10460806-n	grc:lemma	χυτροπλάθος
10460806-n	grc:lemma	ὀστρακεύς
10460806-n	grc:lemma	βλήτειρα
10460806-n	grc:lemma	πηλοπλάθος
10460806-n	grc:lemma	κεραμοτήξ
#10461424-n	eng:def	0	one possessing or exercising power or influence or authority
10461424-n	grc:lemma	δυναστεία
10461424-n	grc:lemma	ἰναία
10461424-n	grc:lemma	κρατορία
10461424-n	grc:lemma	βιάζω
10461424-n	grc:lemma	κράτησις
10461424-n	grc:lemma	ῥύμη
10461424-n	grc:lemma	κῖκυς
10461424-n	grc:lemma	ἴς
10461424-n	grc:lemma	ὠθέω
10461424-n	grc:lemma	βίη
10461424-n	grc:lemma	βία
10461424-n	grc:lemma	ἐμπνοή
10461424-n	grc:lemma	ἐξουσία
10461424-n	grc:lemma	προβιάζομαι
10461424-n	grc:lemma	ἀναγκάζω
10461424-n	grc:lemma	δρᾶνος
10461424-n	grc:lemma	ἐκστροφόω
10461424-n	grc:lemma	κυρία
10461424-n	grc:lemma	ἀνάγκη
10461424-n	grc:lemma	ἐρωή
10461424-n	grc:lemma	δύναμις
10461424-n	grc:lemma	εἰσαναγκάζω
10461424-n	grc:lemma	μένος
10461424-n	grc:lemma	τάσις
#10470460-n	eng:def	0	a person who is the aim of an attack (especially a victim of ridicule or exploitation) by some hostile person or influence
10470460-n	grc:lemma	ἕλωρ
10470460-n	grc:lemma	ληίς
10470460-n	grc:lemma	μέταλλον
10470460-n	grc:lemma	λιθοτομεῖον
10470460-n	grc:lemma	ἕλκημα
10470460-n	grc:lemma	λατομέω
10470460-n	grc:lemma	λιθοτομία
10470460-n	grc:lemma	ἄγρευμα
10470460-n	grc:lemma	θήρευμα
10470460-n	grc:lemma	λιθουργεῖον
10470460-n	grc:lemma	ἅρπαγμα
10470460-n	grc:lemma	κύρμα
10470460-n	grc:lemma	θήραμα
#10470779-n	eng:def	0	a clergyman in Christian churches who has the authority to perform or administer various religious rites; one of the Holy Orders
10470779-n	grc:lemma	ὀργιοφάντης
10470779-n	grc:lemma	θεοφάντωρ
10470779-n	grc:lemma	μηλοθύτης
10470779-n	grc:lemma	θεήκολος
10470779-n	grc:lemma	ὀργέων
10470779-n	grc:lemma	θεοκόλος
10470779-n	grc:lemma	λείτωρ
10470779-n	grc:lemma	ἀρητήρ
10470779-n	grc:lemma	ἱερεύς
10470779-n	grc:lemma	πλεσώνης
10470779-n	grc:lemma	λήτωρ
10470779-n	grc:lemma	θεοπόλος
10470779-n	grc:lemma	ἱεροπρόσπολος
10470779-n	grc:lemma	τελέστωρ
10470779-n	grc:lemma	ὑποσπονδορχηστής
#10471250-n	eng:def	0	a person who performs religious duties and ceremonies in a non-Christian religion
10471250-n	grc:lemma	ὀργιοφάντης
10471250-n	grc:lemma	θεοφάντωρ
10471250-n	grc:lemma	μηλοθύτης
10471250-n	grc:lemma	θεήκολος
10471250-n	grc:lemma	ὀργέων
10471250-n	grc:lemma	θεοκόλος
10471250-n	grc:lemma	λείτωρ
10471250-n	grc:lemma	ἀρητήρ
10471250-n	grc:lemma	ἱερεύς
10471250-n	grc:lemma	πλεσώνης
10471250-n	grc:lemma	λήτωρ
10471250-n	grc:lemma	θεοπόλος
10471250-n	grc:lemma	ἱεροπρόσπολος
10471250-n	grc:lemma	τελέστωρ
10471250-n	grc:lemma	ὑποσπονδορχηστής
#10471570-n	eng:def	0	a woman priest
10471570-n	grc:lemma	σφάκτρια
10471570-n	grc:lemma	ἀρχεῖτις
10471570-n	grc:lemma	ἱέρεια
10471570-n	grc:lemma	ἱερίς
10471570-n	grc:lemma	ἱρήτειρα
10471570-n	grc:lemma	ἀρχηίς
10471570-n	grc:lemma	βωμίστρια
10471570-n	grc:lemma	ἀρχείνη
#10472799-n	eng:def	0	a male member of a royal family other than the sovereign (especially the son of a sovereign)
10472799-n	grc:lemma	πολίαρχος
10472799-n	grc:lemma	αἰσυμνητήρ
10472799-n	grc:lemma	πρύτανις
10472799-n	grc:lemma	ἀρχέτας
10472799-n	grc:lemma	ἀρχέτης
10472799-n	grc:lemma	βασιλείδης
#10476086-n	eng:def	0	a person who is confined; especially a prisoner of war
10476086-n	grc:lemma	αἰχμαλωτίς
10476086-n	grc:lemma	ληίδιος
10476086-n	grc:lemma	ἀνδράποδον
10476086-n	grc:lemma	πεδήτης
10476086-n	grc:lemma	ληιάς
10476086-n	grc:lemma	αἰχμάλωτος
10476086-n	grc:lemma	δεσμώτης
10476086-n	grc:lemma	δηιάλωτος
#10479493-n	eng:def	0	a woman pimp
10479493-n	grc:lemma	μαῦλις
10479493-n	grc:lemma	προκυκλίς
#10479561-n	eng:def	0	a recklessly extravagant consumer
10479561-n	grc:lemma	ἄσωτος
10479561-n	grc:lemma	φιλαναλωτής
10479561-n	grc:lemma	οἰκόφθορος
10479561-n	grc:lemma	νανναριστής
10479561-n	grc:lemma	φιλάσωτος
10479561-n	grc:lemma	πολυανάλωτος
10479561-n	grc:lemma	ναννάριον
#10479783-n	eng:def	0	an unusually gifted or intelligent (young) person; someone whose talents excite wonder and admiration
10479783-n	grc:lemma	τέρας
10479783-n	grc:lemma	πέλωρον
10479783-n	grc:lemma	πέλωρ
10479783-n	grc:lemma	τέρασμα
#10483530-n	eng:def	0	an authoritative person who divines the future
10483530-n	grc:lemma	λόγιον
10483530-n	grc:lemma	χρήστης
10483530-n	grc:lemma	θεοφραδία
10483530-n	grc:lemma	οἰωνιστής
10483530-n	grc:lemma	θεσπιστής
10483530-n	grc:lemma	χρησμοδότης
10483530-n	grc:lemma	θέσφατος
10483530-n	grc:lemma	πρόμαντις
10483530-n	grc:lemma	μαντεῖον
10483530-n	grc:lemma	μαντήιον
10483530-n	grc:lemma	ἐνθεάτης
10483530-n	grc:lemma	φοιβαστής
10483530-n	grc:lemma	Σιβυλλιστής
10483530-n	grc:lemma	θεοπροπίη
10483530-n	grc:lemma	μάντις
10483530-n	grc:lemma	χρησμός
10483530-n	grc:lemma	θεοπρόπος
10483530-n	grc:lemma	θεοπρόπιον
10483530-n	grc:lemma	χρησμαγόρης
10483530-n	grc:lemma	φοιβητής
10483530-n	grc:lemma	θυοσκόος
10483530-n	grc:lemma	οἰωνοπόλος
10483530-n	grc:lemma	μάντευμα
10483530-n	grc:lemma	θεοπροπία
#10483890-n	eng:def	0	someone who speaks by divine inspiration; someone who is an interpreter of the will of God
10483890-n	grc:lemma	χρήστης
10483890-n	grc:lemma	θεσπιστής
10483890-n	grc:lemma	χρησμοδότης
10483890-n	grc:lemma	πρόμαντις
10483890-n	grc:lemma	ἐνθεάτης
10483890-n	grc:lemma	μάντις
10483890-n	grc:lemma	θεοπρόπος
10483890-n	grc:lemma	χρησμαγόρης
10483890-n	grc:lemma	φοιβητής
10483890-n	grc:lemma	θυοσκόος
#10485440-n	eng:def	0	a woman who engages in sexual intercourse for money
10485440-n	grc:lemma	κασαλβάς
10485440-n	grc:lemma	ὀξίνης
10485440-n	grc:lemma	πορνεύω
10485440-n	grc:lemma	χαμαιτύπη
10485440-n	grc:lemma	μαῦλις
10485440-n	grc:lemma	πόρνη
10485440-n	grc:lemma	καταπορνεύω
10485440-n	grc:lemma	στεγῖτις
#10487363-n	eng:def	0	a composer of sacred songs
10487363-n	grc:lemma	ψαλμῳδός
#10493835-n	eng:def	0	an inexperienced young person
10493835-n	grc:lemma	κυνάριον
10493835-n	grc:lemma	κυνιδεύς
10493835-n	grc:lemma	σκύλαξ
10493835-n	grc:lemma	κυνίσκος
10493835-n	grc:lemma	κυνίδιον
#10497202-n	eng:def	0	an untrained person who pretends to be a physician and who dispenses medical advice
10497202-n	grc:lemma	φέναξ
10497202-n	grc:lemma	ἀπατεών
10497202-n	grc:lemma	ὀχλαγωγός
10497202-n	grc:lemma	μαγγανευτής
#10499355-n	eng:def	0	a female sovereign ruler
10499355-n	grc:lemma	πότνια
10499355-n	grc:lemma	βασιλίς
10499355-n	grc:lemma	βασίλη
10499355-n	grc:lemma	βασίλεια
10499355-n	grc:lemma	βασίλισσα
10499355-n	grc:lemma	ἡγεμόνη
10499355-n	grc:lemma	ἄνασσα
#10501203-n	eng:def	0	a disputant who quibbles; someone who raises annoying petty objections
10501203-n	grc:lemma	πραγματοδίφης
10501203-n	grc:lemma	στενολέσχης
10501203-n	grc:lemma	τερθρεύς
10501203-n	grc:lemma	δικορράφος
#10512372-n	eng:def	0	a recently enlisted soldier
10512372-n	grc:lemma	ἐπανατρέφω
10512372-n	grc:lemma	τίρων
10512372-n	grc:lemma	τείρων
10512372-n	grc:lemma	νεοστράτευτος
10512372-n	grc:lemma	νεόλεκτος
#10513623-n	eng:def	0	someone who redeems or buys back (promissory notes or merchandise or commercial paper etc.)
10513623-n	grc:lemma	λυτρωτής
#10514962-n	eng:def	0	a skilled worker who is employed to restore or refinish buildings or antique furniture
10514962-n	grc:lemma	καταστάτης
10514962-n	grc:lemma	ἀνανεωτής
10514962-n	grc:lemma	σωτήρ
10514962-n	grc:lemma	ὀρθωτήρ
10514962-n	grc:lemma	ἐπανορθωτής
#10519126-n	eng:def	0	one retired from society for religious reasons
10519126-n	grc:lemma	ἀποτακτήρ
10519126-n	grc:lemma	ἡσυχαστής
#10533013-n	eng:def	0	the contestant you hope to defeat
10533013-n	grc:lemma	ἰσοφαρίζω
10533013-n	grc:lemma	ζηλοτυπέω
10533013-n	grc:lemma	συνάμιλλος
10533013-n	grc:lemma	ἀντιζηλόω
10533013-n	grc:lemma	ἀντίζηλος
10533013-n	grc:lemma	ἀνταγωνιστής
10533013-n	grc:lemma	ἀγωνιστής
#10533983-n	eng:def	0	someone who communicates vocally in a very loud voice
10533983-n	grc:lemma	μυκητής
10533983-n	grc:lemma	κεκράκτης
10533983-n	grc:lemma	βρυχητής
10533983-n	grc:lemma	βρυχητήρ
10533983-n	grc:lemma	ὁμοκλητήρ
10533983-n	grc:lemma	θωυκτήρ
10533983-n	grc:lemma	κραγέτης
10533983-n	grc:lemma	κατακεκράκτης
10533983-n	grc:lemma	κραυγαστής
10533983-n	grc:lemma	κοκκυστής
10533983-n	grc:lemma	ληκητής
10533983-n	grc:lemma	κραύγασος
10533983-n	grc:lemma	ἐρυγήτωρ
#10534586-n	eng:def	0	a thief who steals from someone by threatening violence
10534586-n	grc:lemma	ἁρπακτής
10534586-n	grc:lemma	ἁρπακτήρ
10534586-n	grc:lemma	ἀποστερητής
10534586-n	grc:lemma	ληιστήρ
10534586-n	grc:lemma	λῃστής
10534586-n	grc:lemma	λῃστήρ
10534586-n	grc:lemma	συλήτειρα
10534586-n	grc:lemma	κεραιστής
#10536728-n	eng:def	0	a deceitful and unreliable scoundrel
10536728-n	grc:lemma	φρυνώνδειος
10536728-n	grc:lemma	ἀνδροκόβαλος
10536728-n	grc:lemma	ἀπατεών
10536728-n	grc:lemma	γάρρα
10536728-n	grc:lemma	μαστιγίας
10536728-n	grc:lemma	φηλητής
10536728-n	grc:lemma	δεινοθέτης
10536728-n	grc:lemma	τρώκτης
#10541229-n	eng:def	0	a person who rules or commands
10541229-n	grc:lemma	μεδέων
